CIP;NOM;P VENTE;P ACHAT;REMISE;TVA;FAMILLE;EMPLACEMT;STOCK;SEUIL;QTE REAPPRO
3439251;AUGMENTIN 100MG ENF SP F/60ML                  ;4825;3174;0;0;3;26;8;0;0
3439297;RANITIDINE EG 150MG CP B/30             ;8500;5628;0;0;0;21;0;0;0
3439802;RISPERDAL SOL BUV 1MG FL 30ML;5975;3957;0;0;0;26;3;0;0
3439819;RISPERDAL 1MG SOL BUV FL/60ML;12690;8401;0;0;0;26;1;0;0
3442402;TRANSIPEG PDR SOL 5G9 B/20 SACH;3265;2162;0;0;0;35;1;0;0
3442804;OROCAL D3 500MG B/60CP                  ;6625;4387;0;0;1;20;1;0;0
3442827;RIVOTRIL INJ B/6;4410;2919;0;0;0;7;0;0;0
3442997;TOBRADEX COLLYRE                        ;3365;2207;0;0;0;22;10;0;0
3443005;COTAREG 80MG/12,5MG COMP B/28           ;14970;9915;0;0;1;28;1;0;0
3443873;VENTOLINE 100MCG AERO/200D              ;3600;2362;0;0;0;13;15;0;0
3444476;KETUM 2.5% GEL LOC T DOSE/120G          ;4465;2937;0;0;0;6;2;0;0
3445116;AUGMENTIN 1G AD SACHETS                 ;7830;5163;0;0;7;35;26;0;0
3445398;ZOMIC 2.5 B/6                           ;28115;18596;0;0;0;21;0;0;0
3447463;HUMEX RHUME CP+GEL B/12+4               ;2200;1457;0;0;1;27;3;0;0
3450778;DOLIPRANE GEL 500MG B/16                ;1130;748;0;0;1;23;0;0;0
3450784;TROPHIRES SP ENF F/125ML;1505;982;0;0;0;26;0;0;0
3453601;CAFEINE CITRATE 25MG INJ B/50 CH;53270;30485;0;0;0;7;0;0;0
3454546;TELFAST 180MG CPR B/15                  ;3855;2533;0;0;0;21;0;0;0
3454730;ALPHAGAN COLLYRE 5ML                    ;7200;4766;0;0;0;22;3;0;0
3457361;PILO 2 COLLYRE                          ;2590;1694;0;0;0;22;0;0;0
3458366;ALGOTROPYL ENF SUPPO B/10               ;1790;1186;0;0;0;10;0;0;0
3459147;VAC VAXIGRIP PEDIAT 0.25 B/1                ;6200;4105;0;0;0;48;0;0;0
3459176;CROMOPTIC CY FL/5ML                     ;3125;2071;0;0;0;22;2;0;0
3459935;PREGABALINE GH 75 MG CP B/56;17940;11858;0;0;0;32;1;0;0
3461411;SINGULAIR CPR 10MG AD BT28;16685;11028;0;0;0;21;1;0;0
3461546;DOLIPRANE SUSP BUV 2,4% SP 100ML                   ;2260;1345;0;0;2;23;18;0;0
3461782;KETESSE 25MG CP B/20                    ;4165;2736;0;0;1;2;2;0;0
3462422;FUNGIZONE NE PAS TAPER DESSUS       ;5930;3909;0;0;1;26;0;0;0
3462592;LETROZOLE ARRO 2.5 B/30 CP FEMARA;47000;25740;0;0;0;75;0;0;0
3464473;BRONCALENE SP AD                        ;2920;1917;0;0;2;31;0;0;0
3464496;BRONCALENE SP ENF                       ;2630;1725;0;0;1;31;0;0;0
3465567;EFFEXOR LP 75MG B/30;19795;16828;0;0;0;73;0;0;0
3465633;EFFEXOR LP 37.5 B/30                    ;13630;9005;0;0;0;73;0;0;0
3465857;STILNOX 10MG 20 COMP                    ;4000;2627;0;0;0;21;-1;0;0
3466035;PROFENID 100MG INJ B/2A                 ;2025;1313;0;0;0;7;3;0;0
3466696;MEDIBRONC SP AD FL 250ML                ;3705;2454;0;0;0;31;0;0;0
3471131;VISANNE  CPR  2MG BT28;19000;12583;0;0;0;21;1;0;0
3473265;DACRYOSERUM UNIDOSE B/20 DOSES          ;3580;2372;0;0;3;22;3;0;0
3473495;FRAKIDEX CY F/5ML                       ;2330;1523;0;0;0;22;10;0;0
3473986;LEVOPHTA 0,05 COLLYRE                   ;5195;3420;0;0;5;22;8;0;0
3474419;KARDEGIC PDR 75MG SACH B/30             ;2020;1338;0;0;0;35;1;0;0
3475092;SPIFEN GLE 400MG SACH BT20;2590;1695;0;0;0;35;0;0;0
3475815;TRANXENE 5MG B/30GELU                   ;3940;1495;0;0;0;21;10;0;0
3475821;TRANXENE 10MG B/30GELU                  ;2340;1552;0;0;0;21;4;0;0
3476387;ZANIDIP 10MG B/28CP                     ;12940;8552;0;0;0;21;0;0;0
3476720;ALLERGODIL CYRE F/60ML;3745;2463;0;0;0;22;0;0;0
3478050;ZYMADUO 150UI GTTE BUV 12ML;3140;2080;0;0;0;13;1;0;0
3478096;XENICAL GEL 120MG B/84                  ;77645;51411;0;0;0;64;0;0;0
3478340;LEVOTHYROX 100MG CP B/30;2055;1341;0;0;0;32;0;0;0
3478357;LEVOTHYROX 50 B/30 CP                    ;1005;665;0;0;0;32;3;0;0
3479457;PLAVIX CP 75MG B/28                     ;19120;12642;0;0;0;32;0;0;0
3480383;CAPTOPRIL EG 50MG CP B/30               ;5565;3090;0;0;1;28;0;0;0
3480638;COSOPT COLLY F/5ML                      ;15185;10033;0;0;0;22;0;0;0
3480911;DOLIPRANE 100MG BB SUPPO                ;1240;821;0;0;1;10;3;0;0
3480940;DOLIPRANE 150MG SUPPO ENF B/10           ;1240;821;0;0;0;10;5;0;0
3480986;DOLIPRANE 200MG SUPPO ENF B/10           ;1240;821;0;0;1;10;4;0;0
3481017;DOLIPRANE 300MG SUPPO ENF B/10           ;1240;821;0;0;1;10;25;0;0
3481402;CAPTOPRIL EG CP 25MG B/30               ;4160;2737;0;0;0;28;0;0;0
3482330;SUPRADYNE CP EFF  B/10                      ;3925;2596;0;0;0;20;0;0;0
3482382;ELUDRIL PRO BB F/200ML                  ;2895;1915;0;0;6;13;3;0;0
3482583;TELFAST 120MG B/15                      ;6375;4208;0;0;0;21;0;0;0
3483890;NICORETTE 10MG INHALEUR B/6;14950;8547;0;0;0;65;0;0;0
3483996;UTROGESTAN CAPS 200MG B/15              ;6640;4378;0;0;0;21;5;0;0
3484033;NOVONORM 1MG CP B/90                    ;12955;9919;0;0;0;32;0;0;0
3484056;NOVONORM 2MG CP B/90                    ;15600;8665;0;0;0;32;0;0;0
3484079;DERMOBACTER SOL 125ML                   ;1555;1031;0;0;1;36;2;0;0
3484085;DERMOBACTER SOL 300ML                   ;1890;1250;0;0;2;36;1;0;0
3484263;VIAGRA 50 MG CP B/4;16530;10000;0;0;0;41;0;0;0
3484524;CLIPTOL GEL T/50G                       ;2715;1797;0;0;2;6;3;0;0
3486210;SYMPATHYL COMP PELL B/40                ;2495;1651;0;0;0;21;0;0;0
3486463;VITAMINE K1 ROCHE AMP 10MG B/5;5960;4978;0;0;0;48;0;0;0
3486464;VITAMINE K1 NN INJ B/5;5960;3950;0;0;0;7;0;0;0
3486552;TIMOLOL CHAUV 0.5% CY                   ;1410;913;0;0;0;22;0;0;0
3486687;NASONEX 50MCG NAS 40DOS                 ;6750;4451;0;0;0;24;2;0;0
3486799;DESOMEDINE UNID COLLY                   ;6840;3909;0;0;0;22;0;0;0
3487474;SOLIAN 100MG COMP B/30;11945;7908;0;0;0;21;0;0;0
3488516;SEDASPIR 20MG COMP NF AFR B/20                            ;1955;1295;0;0;0;23;12;0;0
3490184;RISPERIDONE SDZ 1MG CP B/60;16850;12501;0;0;0;74;0;0;0
3490418;MOXYDAR SACH B/20;3850;2204;0;0;0;42;0;0;0
3490861;LEVOTHYROX 125MG CP B/30                ;2835;1669;0;0;0;32;1;0;0
3492877;SURQUINA 250MG COMP B/18                ;2950;1934;0;0;0;29;0;0;0
3493842;PARA SPEC POUX SOL PULV 125ML           ;3150;2060;0;1;0;43;0;0;0
3494273;DUSPATALIN 200MG B/30                   ;4140;2718;0;0;0;30;1;0;0
3496556;TAVANIC 500MG COMP B/5                  ;10705;7069;0;0;0;21;2;0;0
3496585;CITRATE DE BETAINE UPSA EFF B/20              ;3915;2571;0;0;0;28;3;0;0
3496763;PRORHINEL SOL NAS UNIDOSE 20X5ML        ;6050;3981;0;0;0;24;0;0;0
3496875;MICROLAX GELEE AD TB 5ML B/4               ;6050;4008;0;0;0;10;1;0;0
3496881;MICROLAX GELEE TB 5ML B/12;10150;6701;0;0;0;10;0;0;0
3499833;DOLIPRANE 100MG SACH BB                 ;1365;903;0;0;0;23;2;0;0
3499879;DOLIPRANE 150MG SACH                    ;1365;903;0;0;0;23;3;0;0
3499916;DOLIPRANE 200 SACHET                    ;1365;903;0;0;1;23;7;0;0
3499945;DOLIPRANE 300MG SACHET B/12                 ;1365;903;0;0;4;23;24;0;0
3500003;ETOILE ANTIMICROBIEN 200G               ;600;400;0;0;0;52;0;0;0
3500004;ETOILE ECLAICISSANT 200G                ;700;500;0;0;0;52;0;0;0
3500370;MEGAMYLASE CP B/24                      ;3750;2481;0;0;0;32;10;0;0
3500387;MEGAMYLASE SP F/125ML                   ;2600;1725;0;0;0;26;10;0;0
3500393;MEGAMYLASE SP 250ML;4395;2911;0;0;0;26;0;0;0
3500507;FIXICAL VIT D3 500MG B/60 CP;6800;3883;0;0;0;73;0;0;0
3500660;LEVOTHYROX 25 CP B/30                 ;520;346;0;0;0;32;1;0;0
3500737;LEVOTHYROX 100 B/28CP    NE PAS TAPER DESSUS               ;2025;1341;0;0;0;32;0;0;0
3500849;FLUOCARIL BIF250.75ML MENTH.            ;4285;2871;0;1;2;41;2;0;0
3500861;FLUOCARIL BIF250.125ML MENTH.           ;4440;2938;0;1;0;41;2;0;0
3505001;ECLAT MEDICAL SAVON                     ;700;531;0;1;0;19;109;0;0
3505004;ECLAT CLAIR SAVON                       ;800;649;0;1;0;19;32;0;0
3506444;PLAVIX 75MG B/28                        ;19100;12644;0;0;0;32;0;0;0
3506869;FLUIMUCIL 200MG SACH B/18;2930;1943;0;0;0;35;6;0;0
3507372;SODIUM BIC 1.4% 500ML CPF               ;2345;1691;0;1;0;7;1;0;0
3508621;CHARBON BELL CAPS B/36                  ;6215;4116;0;0;0;62;0;0;0
3511066;XATRAL LP 10MG CP B/30                  ;24080;15926;0;0;0;21;2;0;0
3511327;INDOBIOTIC CY FL/5ML                    ;3375;2189;0;0;0;22;0;0;0
3512054;PAN GENTAMICINE  160 INJ B/10;7850;5200;0;0;0;7;0;0;0
3512143;ELUDRIL PRO SOL + GOB FL/500ML;5855;3877;0;0;0;13;1;0;0
3512539;ALDACTONE 50 CP  B/30                 ;9625;7035;0;0;1;28;-1;0;0
3512551;ALDACTAZINE COMP B/30                   ;4015;2636;0;0;0;28;0;0;0
3512841;PENTOXIFYLLINE  BIOG LP 400 B/30 CP;4860;2775;0;0;0;32;0;0;0
3513409;ECONAZOLE EG 1% CR T/30G                ;2220;1469;0;0;0;6;0;0;0
3513415;ECONAZOLE EG 1% LAIT F/30G;2140;1425;0;0;0;36;2;0;0
3513734;VAC PRIORIX INJ FL * SER 05ML*AIG;15520;10280;0;0;0;9;0;0;0
3515495;LAMALINE PARACETAMOL GELULE             ;1830;1213;0;0;1;32;9;0;0
3515532;FER UCB AMP BUV B/14                    ;4080;2702;0;0;0;25;0;0;0
3515822;RHINOCORT 64MCG 120 DOSES               ;9175;4579;0;0;0;13;3;0;0
3516690;VAC ENGERIX B 20 AD;6525;4321;0;0;0;48;0;0;0
3516709;VAC ENGERIX B 10 ENF ;13050;12430;0;0;0;9;0;0;0
3516715;ACTISOUFRE PULV NAS FL100ML;4960;3284;0;0;0;24;1;0;0
3517175;ETHER RECTIFIE 200ML METAL;4605;3598;0;0;0;15;0;0;0
3517181;ETHER RECTIFIER 400ML METAL             ;8235;5477;0;1;0;60;0;0;0
3517301;LAMALINE PARA SUPPO B/10                  ;2445;1616;0;0;3;10;0;0;0
3517614;MYCO APAISYL CR T/30G                   ;6580;4360;0;0;0;35;0;0;0
3517904;MYCOSTATINE SUSP FL/24 ML               ;2400;1587;0;0;0;26;0;0;0
3518625;FORTZAAR 100MG/25MG;8295;5473;0;0;0;30;3;0;0
3519671;ZEFFIX 100MG CP B/28                    ;33310;22057;0;0;0;21;0;0;0
3520007;RANITIDINE EG 300MG CP B/14;8325;5493;0;0;0;21;0;0;0
3521113;TIORFAN 10MG NSS SACH B/16                    ;4575;3010;0;0;0;35;2;0;0
3521142;TIORFAN 30MG ENF SACH B/30              ;4575;3010;0;0;0;35;2;0;0
3521828;ESTIMA 100MG CP B/30;4590;3038;0;0;0;30;3;0;0
3523514;DUPHALAC SOL BUV 200ML                  ;1820;1204;0;0;0;26;5;0;0
3523885;STROMECTOL 3MG B/4                      ;20100;11485;0;0;0;74;0;0;0
3525737;ROFERON A 3M INJ B/1                    ;26700;15198;0;0;0;48;0;0;0
3525772;ROFERON A 3M INJ CH                     ;319140;182400;0;0;0;7;0;0;0
3526547;ARTOTEC 75MG CP B/20                    ;5650;3740;0;0;1;72;0;0;0
3527133;EUPHON PAST MENTHE B/70                 ;3235;2143;0;0;0;41;2;0;0
3528138;LASILIX 40MG COMP B/30                  ;2770;1815;0;0;8;32;10;0;0
3528173;VICKS VAPORUB 50G                       ;9040;5984;0;1;0;6;1;0;0
3528196;VICKS VAPORUB POM/100MG                 ;13890;9195;0;0;0;6;1;0;0
3529178;EFFERALGAN 1G CP EFF B/8                ;1460;967;0;0;29;23;21;0;0
3529422;DOLIPRANE 1G B/8 CP EFF                  ;1475;976;0;0;42;23;1249;0;0
3529511;STREPSILS LIDOCAINE B/24                ;9780;6476;0;0;0;62;0;0;0
3529681;CARDENSIEL 1,25MG CP B/30;6240;4132;0;0;0;28;7;0;0
3529706;CARDENSIEL 2.5MG CP PELL SEC;3930;2599;0;0;0;28;2;0;0
3529717;BISOPROLOL ARROW 5MG CP B/30;3200;2116;0;0;0;28;0;0;0
3529741;CARDENSIEL 5MG CP PELL SEC;3930;2599;0;0;0;28;2;0;0
3531318;CARDENSIEL 10MG CP B/30;6310;4178;0;0;0;28;1;0;0
3531956;FLUIMUCIL SOL BUV 2PC ENFANT;3070;2033;0;0;0;31;2;0;0
3532074;VENTOLINE INH 2MG/2ML5DOS/60;12730;8430;0;0;0;13;0;0;0
3533702;AUGMENTIN 500MG CP B/16                 ;5430;3594;0;0;2;28;5;0;0
3535606;DERINOX GTTE NASALE                     ;2315;1514;0;0;1;9;3;0;0
3535776;VICK PECTORAL SP 150ML                  ;4340;3020;0;0;0;31;0;0;0
3535836;ZYMAD GTTE BUV 10ML                     ;2150;1425;0;0;0;13;0;0;0
3538131;FLUDITEC SP AD F/125ML                  ;1790;1186;0;0;0;31;4;0;0
3538220;MAALOX COMP B/40                        ;2370;1569;0;0;1;32;2;0;0
3538295;MAALOX SUSP BUV FL/250 ML               ;2010;1332;0;0;3;26;2;0;0
3541848;DIAMICRON 30MG CP B/30                   ;6930;4570;0;0;0;30;0;0;0
3541860;DIAMICRON 30 LM B/60                                      ;13095;8653;0;0;0;30;0;0;0
3543497;AZOPT 10MG/10ML CY                      ;13295;8784;0;0;1;22;3;0;0
3544545;MICROLAX BB TUBE 3ML B/4                ;6275;4155;0;0;0;10;4;0;0
3545504;MAALOX SACHET ME CIT SUSP4,3MLSAC/20                 ;3265;2162;0;0;3;23;13;0;0
3545556;SARGENOR VIT C CP EFF B/20              ;5410;3582;0;0;0;20;0;0;0
3545622;SARGENOR VIT C AMP BUV                  ;4960;3281;0;0;0;25;0;0;0
3545935;SERETIDE 100 60DOSES                    ;10980;7251;0;0;0;13;1;0;0
3545970;SERETIDE 250MGAEROS                     ;14975;9896;0;0;0;13;2;0;0
3546432;STRUCTUM 500MG B/60 GEL              ;11980;7935;0;0;0;21;1;0;0
3547354;SERETIDE 500/50 60DOSES                 ;17495;11564;0;0;0;13;1;0;0
3547791;ISOPTINE 120 GEL B/30                   ;4100;2125;0;0;0;75;0;0;0
3547934;PROVAMES CPR 2MG BT28;2175;1441;0;0;0;32;11;0;0
3548974;GASCALM 100MG B/30                      ;3885;2554;0;0;0;2;0;0;0
3552740;INS NOVORAPID STYL/5                    ;44110;29188;0;0;0;9;1;0;0
3553952;LIBRAX 5/2.5 CP;6790;4497;0;0;0;27;1;0;0
3553975;SERC 8MG CP B/90                                ;7895;5208;0;0;0;21;0;0;0
3553998;TERPINE GONNON SOL FL/200 ML            ;4380;2902;0;0;0;31;0;0;0
3555223;ADEBA HUILE ADJOBA 50ML;7060;4846;0;1;0;19;1;0;0
3555684;HYTACAND 16MG/12,5MG CPB/30             ;17630;11657;0;0;1;27;0;0;0
3556471;BETASERC 24MG CP B/60                   ;9490;6266;0;0;1;28;2;0;0
3557080;CALCIUM SAND 500MG 30SACH               ;4770;3156;0;0;0;42;0;0;0
3558553;LAMISIL 1% SOL F/15ML                   ;5070;3338;0;0;0;36;3;0;0
3559966;ARSIQUINOFORME 250MGB/15                ;2530;1651;0;0;1;29;7;0;0
3560751;ZADITEN CY                              ;5365;3553;0;0;0;22;0;0;0
3562106;HUMEX ENF SP FL/125 ML                  ;2315;1532;0;0;0;31;0;0;0
3562129;HUMEX SP AD FL/250ML                    ;2940;1947;0;0;0;31;0;0;0
3564300;PHYSIOMERE MOUCHE BB VALISETTE;3955;2618;0;1;0;58;0;0;0
3564328;PHYSIOMER MOUCHE BB FILTRE X20;2810;1859;0;1;0;56;0;0;0
3565530;AERIUS 5MG B/7CP                        ;3100;2052;0;0;1;28;4;0;0
3565576;AERIUS 5MG B/15CP                       ;6155;4077;0;0;0;28;2;0;0
3565820;SYMBICORT 100 TUBUH 120D                ;13805;9121;0;0;0;13;2;0;0
3565843;SYMBICORT 200 TUBH 120D                 ;18075;11949;0;0;0;13;2;0;0
3567121;RHINATHIOL SP AD TX SEC.200ML           ;2900;1920;0;0;0;31;0;0;0
3567138;ESTIMA 200MG CAPS ORALE/VAGINALEB/15;4585;3037;0;0;0;30;1;0;0
3567664;INS NOVOMIX 30 FLEXPEN B/5                 ;44110;29188;0;0;0;9;1;0;0
3569025;TAREG 80MG B/28                         ;16295;10792;0;0;0;21;0;0;0
3569060;TAREG 160 MG CPB/28                     ;17605;11639;0;0;0;21;1;0;0
3569309;COUMADINE 5MG CP;6400;4593;0;0;0;72;0;0;0
3570264;ELUDRIL COLLUT PRES FL/55ML             ;1630;1076;0;0;1;40;0;0;0
3570614;TIMOFEROL GEL B/30                      ;1790;1186;0;0;0;21;1;0;0
3570896;BEROCCA CP EFF B/15                     ;7905;5237;0;0;0;62;0;0;0
3570904;BEROCCA COMP EFF B/30;11465;8598;0;0;0;62;0;0;0
3572458;VASTAREL 35MG B/60CP                    ;8890;5865;0;0;0;21;3;0;0
3572580;CHEWRON 50MG/5ML SP FL/120ML;1320;876;0;0;0;26;1;0;0
3574693;TEMESTA 1MG CP B/30                     ;1395;903;0;0;0;21;3;0;0
3574747;BACTYL 0.025 CY F/10ML                  ;1310;867;0;0;1;22;1;0;0
3575327;ACTIFED J&NUIT CP                       ;7100;4723;0;0;0;27;1;0;0
3575652;CORTAPAISYL CR T/15G                    ;6245;4114;0;0;0;35;0;0;0
3576025;XALACOM CYRE                            ;20690;13682;0;0;0;9;1;0;0
3578047;CHRONO-ADALATE LP 30MG                  ;6795;4479;0;0;0;28;0;0;0
3578892;CARTEOL 1% LP CY FL3ML                  ;7400;4881;0;0;0;22;1;0;0
3578952;CARTEOL 2% LP CY FL/3ML                 ;7400;4880;0;0;18;22;2;0;0
3580162;GLUCOVANCE CP 500/2.5MG B/30            ;4520;2973;0;0;1;2;5;0;0
3580280;GLUCOVANCE CP 500/5MG B/30              ;4520;2974;0;0;1;2;4;0;0
3581256;CURACNE 5MG CAPS B/30                   ;9230;6092;0;0;0;72;0;0;0
3581316;CURACNE GE 10MG CP B/30                 ;15570;10307;0;0;0;28;1;0;0
3581368;CURACNE GE 20MG B/30CAPS                ;27015;17868;0;0;0;28;1;0;0
3584527;BIOCALYPTOL S/S SP F/200ML              ;2765;1548;0;0;0;31;0;0;0
3584591;ADVILMED CPR 100MG BT30;1655;1094;0;0;0;23;1;0;0
3584747;SEDACOLLYRE 10ML CYRE;6590;3766;0;0;0;22;0;0;0
3584763;TRAVATAN CY F/2.5ML                     ;10330;6841;0;0;0;22;2;0;0
3584846;LAROSCORBINE 500 SS CP CROQ B/30        ;3210;2125;0;0;1;20;1;0;0
3585024;XYZALL 5MG B/14COMP                     ;6105;4022;0;0;0;21;2;0;0
3587451;IPPSIUM 20MG B/14                       ;7905;5230;0;0;0;27;0;0;0
3587541;DAOXONE 1G B/1                          ;3030;1982;0;0;0;7;0;0;0
3587922;PENTOXIFYLLINE EG LP 400 B/30;4900;2801;0;0;0;32;0;0;0
3588175;DETENSIEL 10MG B/30                     ;5525;3640;0;0;0;30;3;0;0
3588666;RHINATHIOL ENF TX SEC 125ML             ;1785;1181;0;0;0;31;0;0;0
3588778;BEPANTHENE POM B/100G                   ;10000;6622;0;0;0;35;1;0;0
3589410;REGILAIT CALC PLUS PDRE ECREME B/300G;3320;2775;0;1;0;3;5;0;0
3591941;DEBRIDAT 200 CP B/30                    ;6500;4287;0;0;0;30;2;0;0
3592277;CILOXAN 0.3 POM OPTA 3.5G;4165;2736;0;0;0;22;3;0;0
3592320;COTAREG 160M/25  MG COMP B/28           ;22030;14568;0;0;0;28;0;0;0
3593101;LIPOSIC GEL OPHT T/10G                  ;2270;1505;0;0;5;22;3;0;0
3593992;BEPANTHENE POM T/30G                    ;3180;2107;0;0;0;6;2;0;0
3594069;CATAPRESSAN 0.15MG B/30                 ;3865;2882;0;0;0;28;1;0;0
3595347;AERIUS SP 60ML                          ;4160;2735;0;0;2;26;8;0;0
3595784;TOPLEXIL SP FL/150ML                    ;2710;1797;0;0;0;31;2;0;0
3597062;HEXTRIL MENTHE BAIN B F/400ML ;10970;5990;0;0;0;13;2;0;0
3598972;OPATANOL CY F/5ML                       ;5125;3375;0;0;4;22;3;0;0
3599730;SYMBICORT 400 TUBUH 60D                 ;18045;11949;0;0;0;13;3;0;0
3600901;CARTEOL LP 2% UNIDOSE B/30              ;9365;6202;0;0;0;22;1;0;0
3604916;SODIUM CHL OPC9 500ML BBR;735;486;0;0;0;17;6;0;0
3606588;GLUCOSE ISO 5PC ECO F500ML BBR;700;465;0;0;0;17;0;0;0
3606714;GLUCOSE HYP 10% 500ML BBR;1295;857;0;0;0;17;0;0;0
3607978;ATROVENT 20MCG INHAL SOL 200D           ;8715;4841;0;0;0;40;0;0;0
3608009;CIALIS 20 B/4                           ;31600;20926;0;0;0;72;0;0;0
3608191;SPIFEN 200 CP B/30;1680;1093;0;0;0;23;0;0;0
3609629;CAMILIA S.BUV UNID 1ML B/10 ;7360;4871;0;0;0;13;0;0;0
3611106;NEO MERCAZOL 5MG CP B/50                ;3580;2100;0;0;0;27;0;0;0
3615386;TRIATEC 10MG CP B/30                    ;19320;12771;0;0;0;21;0;0;0
3615883;DAFALGAN CPR PEL 1G BT8;1050;694;0;0;0;23;0;0;0
3616227;NEOMERCAZOLE 20MG CP                    ;3955;2599;0;0;0;27;0;0;0
3617103;OXYBOLDINE COMP EFF B/24                ;2890;1915;0;0;2;32;3;0;0
3622570;BRUFEN 400MG CP B/30                    ;2685;1779;0;0;9;23;10;0;0
3624669;DOLKO 1G CP B/8                         ;1459;966;0;0;0;23;0;0;0
3624698;DOLIPRANE 1000MG SACH AD B/8            ;1200;793;0;0;0;23;0;0;0
3624882;BIPERIDYS 20MG B/20CP                   ;2800;1834;0;0;0;28;0;0;0
3624899;BIPERIDYS 20MG B/40CP                   ;4950;3257;0;0;0;28;0;0;0
3625137;SPIFEN 400MG CP B/20;2265;1478;0;0;0;23;2;0;0
3626651;DIMETANE SS F/200ML;3020;1979;0;0;0;31;0;0;0
3627389;FLUOCARIL BIF MENTHE 250 125MLX2;8535;6786;0;1;0;41;2;0;0
3627395;FLUOCARIL BIF 250 MENTHE 75ML X2;6415;4300;0;1;0;41;2;0;0
3627509;COLCHICINE OPOCALCIUM B/20              ;1670;1085;0;0;1;28;4;0;0
3629885;TRANXENE 20MG CP B/28;7900;3580;0;0;0;21;2;0;0
3630813;NUVARING ANNEAU VAGIN B/1               ;16565;9196;0;0;0;48;0;0;0
3634165;BACTROBAN PDE NASALE;6910;4576;0;0;0;24;1;0;0
3634461;XYLOCAINE 2% GEL URET SER 10G           ;5490;2910;0;0;0;6;1;0;0
3635408;VOLTARENACTIGO  GEL T/60G;8240;5561;0;0;0;6;2;0;0
3637324;EFFERALGAN VIT C CP EFF B/16             ;1500;994;0;0;13;23;21;0;0
3637755;AFTAGEL GEL BUCCAL 15 ML                ;2920;1934;0;0;0;13;2;0;0
3639719;RHOPHYLAC IMMUNO ANTID 300/2ML          ;63365;41960;0;0;0;48;0;0;0
3641314;RANITIDINE ARROW 75 CP EFF B/28;2320;1325;0;0;0;74;0;0;0
3641372;NORLEVO 1.50MG B/1                      ;4150;2727;0;0;3;32;11;0;0
3641490;IMUREL CP 50MG B/100;24825;16440;0;0;0;2;1;0;0
3641662;SEPTIVON CHLORHEX F/250ML               ;2370;1570;0;0;0;36;2;0;0
3641679;SEPTIVON LAVRIL 500ML SOL               ;8310;5500;0;0;0;36;1;0;0
3643365;ADRENALINE RENAUDIN  0,50 MG B/10;10360;6841;0;0;0;7;0;0;0
3643862;DIHYDROERGOTAMINE GTTE                  ;3150;2059;0;0;0;13;0;0;0
3643974;TRIATEC FAIBLE 1,25 CP B/30             ;9675;6385;0;0;0;21;1;0;0
3644011;TRIATEC 2,5 MG B/30                     ;11740;7750;0;0;0;21;0;0;0
3644057;TRIATEC 5MG B/30COMP                    ;16905;11178;0;0;0;21;0;0;0
3644146;PLAQUENIL CP 200 B/30;4795;3176;0;0;0;74;0;0;0
3644407;INEXIUM SOL INJ 40MG B10                     ;75774;50177;0;0;0;7;0;0;0
3646837;LOVENOX 20MG INJ 0,2ML                  ;6185;4077;0;0;0;9;2;0;0
3646866;LOVENOX 40MG INJ                        ;8680;5728;0;0;1;9;2;0;0
3646903;LOVENOX 6000UI INJ B/2                  ;11515;7605;0;0;0;9;1;0;0
3646932;LOVENOX 8000 INJ SER/2                  ;13260;8760;0;0;0;9;1;0;0
3648546;EFFERALGAN TAB 1G B/8                   ;1390;921;0;0;7;23;22;0;0
3649735;CALCIUM CHL INJ 10% 10ML /100;50150;33203;0;0;0;7;0;0;0
3651270;LYRICA 25MG B/56                        ;10030;6641;0;0;0;32;1;0;0
3651287;LYRICA 50MG B/84                        ;40530;26825;0;0;0;27;1;0;0
3651293;LYRICA 75MG GEL B/56                    ;34695;22987;0;0;0;32;1;0;0
3653085;LOCABIOTAL SOL PULV                     ;7590;5504;0;0;0;40;0;0;0
3653398;SODIUM CHLORURE 10% 10ML B/10;4930;3265;0;0;0;0;0;0;0
3654966;NICORETTE 2MG GOM B/30                  ;8015;5307;0;0;0;41;1;0;0
3656764;PROPRANOLOL EG 40 MG CP B/50;1900;1335;0;0;0;32;0;0;0
3657309;ATROVENT 0,5MG/2ML AD UNIDOSE B/10      ;4570;3028;0;0;0;13;0;0;0
3657321;BRICANYL 5MG/2ML SOL INH NEB UNID2ML/20;6830;4524;0;0;0;24;1;0;0
3658942;VASELINE CR MAIN 75ML                   ;1520;1006;0;1;0;54;0;0;0
3658943;VASELINE BODY LT HYDRA 200ML            ;1920;1270;0;1;0;54;0;0;0
3658944;VASELINE BODY LT COCO 200ML             ;1920;1270;0;1;0;54;0;0;0
3658945;VASELINE BODY LT ALOE 200ML             ;1920;1270;0;1;0;54;0;0;0
3658946;VASELINE BAUME LEV ROSE B/20G           ;900;596;0;1;0;48;0;0;0
3658948;VASELINE BAUME LEV ORIG B/20G           ;900;596;0;1;0;48;0;0;0
3665958;COVERSYL 5MG CP B/30                    ;8885;5883;0;0;1;28;2;0;0
3666030;COVERSYL 10MG CP/30                     ;13045;8620;0;0;1;28;2;0;0
3666679;IMODIUM LINGUAL 2MG LYOPH B/12          ;6475;4660;0;0;0;2;1;0;0
3668227;VOLTARENOPHTABAK 0;5635;3220;0;0;0;22;0;0;0
3673047;DAFALGAN 500MG CP B/16                  ;1460;967;0;0;0;23;0;0;0
